store,type,department,date,weekly_sales,is_holiday,temperature_c,fuel_price_usd_per_l,unemployment
13,A,80,05/11/2018,17777.92,FALSE,9.977777778,0.747871433,7.795
13,A,80,03/12/2018,18068.09,FALSE,-3.444444444,0.742852161,7.795
13,A,80,07/01/2019,17478.7,FALSE,-8.366666667,0.763721763,7.47
13,A,81,05/02/2018,32015.72,FALSE,-0.261111111,0.704283024,8.316
13,A,81,05/03/2018,33062.55,FALSE,4.805555556,0.708245606,8.316
13,A,81,02/04/2018,31254.51,FALSE,5.638888889,0.750777327,8.107
13,A,81,07/05/2018,33324.41,FALSE,6.9,0.778779577,8.107
13,A,81,04/06/2018,33897.98,FALSE,15.47222222,0.75843832,8.107
13,A,81,02/07/2018,34431.48,FALSE,26.01111111,0.743380506,7.951
13,A,81,06/08/2018,33639.79,FALSE,27.35555556,0.74021044,7.951
13,A,81,03/09/2018,33935.5,FALSE,18.72777778,0.757645803,7.951
13,A,81,01/10/2018,29479.25,FALSE,20.41111111,0.753683221,7.795
13,A,81,05/11/2018,27195.59,FALSE,9.977777778,0.747871433,7.795
13,A,81,03/12/2018,28210.31,FALSE,-3.444444444,0.742852161,7.795
13,A,81,07/01/2019,29605.64,FALSE,-8.366666667,0.763721763,7.47
13,A,82,05/02/2018,23472.62,FALSE,-0.261111111,0.704283024,8.316
13,A,82,05/03/2018,24989.83,FALSE,4.805555556,0.708245606,8.316
13,A,82,02/04/2018,25968.15,FALSE,5.638888889,0.750777327,8.107
13,A,82,07/05/2018,28000.12,FALSE,6.9,0.778779577,8.107
13,A,82,04/06/2018,29189.96,FALSE,15.47222222,0.75843832,8.107
13,A,82,02/07/2018,29977.97,FALSE,26.01111111,0.743380506,7.951
13,A,82,06/08/2018,28219.21,FALSE,27.35555556,0.74021044,7.951
13,A,82,03/09/2018,24762.25,FALSE,18.72777778,0.757645803,7.951
13,A,82,01/10/2018,27578.96,FALSE,20.41111111,0.753683221,7.795
13,A,82,05/11/2018,30436.01,FALSE,9.977777778,0.747871433,7.795
13,A,82,03/12/2018,41643.8,FALSE,-3.444444444,0.742852161,7.795
13,A,82,07/01/2019,24644.38,FALSE,-8.366666667,0.763721763,7.47
13,A,83,05/02/2018,6138.28,FALSE,-0.261111111,0.704283024,8.316
13,A,83,05/03/2018,7174.51,FALSE,4.805555556,0.708245606,8.316
13,A,83,02/04/2018,6441.57,FALSE,5.638888889,0.750777327,8.107
13,A,83,07/05/2018,5853.39,FALSE,6.9,0.778779577,8.107
13,A,83,04/06/2018,4395.73,FALSE,15.47222222,0.75843832,8.107
13,A,83,02/07/2018,5218.98,FALSE,26.01111111,0.743380506,7.951
13,A,83,06/08/2018,5067.61,FALSE,27.35555556,0.74021044,7.951
13,A,83,03/09/2018,4298.31,FALSE,18.72777778,0.757645803,7.951
13,A,83,01/10/2018,4009.43,FALSE,20.41111111,0.753683221,7.795
13,A,83,05/11/2018,4279.53,FALSE,9.977777778,0.747871433,7.795
13,A,83,03/12/2018,3153.92,FALSE,-3.444444444,0.742852161,7.795
13,A,83,07/01/2019,5314.9,FALSE,-8.366666667,0.763721763,7.47
13,A,85,05/02/2018,5020.32,FALSE,-0.261111111,0.704283024,8.316
13,A,85,05/03/2018,3877.52,FALSE,4.805555556,0.708245606,8.316
13,A,85,02/04/2018,4702.91,FALSE,5.638888889,0.750777327,8.107
13,A,85,07/05/2018,5698.98,FALSE,6.9,0.778779577,8.107
13,A,85,04/06/2018,5148.62,FALSE,15.47222222,0.75843832,8.107
13,A,85,02/07/2018,5051.43,FALSE,26.01111111,0.743380506,7.951
13,A,85,06/08/2018,4827.26,FALSE,27.35555556,0.74021044,7.951
13,A,85,03/09/2018,4911.39,FALSE,18.72777778,0.757645803,7.951
13,A,85,01/10/2018,5616.24,FALSE,20.41111111,0.753683221,7.795
13,A,85,05/11/2018,5008.16,FALSE,9.977777778,0.747871433,7.795
13,A,85,03/12/2018,5973.28,FALSE,-3.444444444,0.742852161,7.795
13,A,85,07/01/2019,3669.18,FALSE,-8.366666667,0.763721763,7.47
13,A,87,05/02/2018,13482.46,FALSE,-0.261111111,0.704283024,8.316
13,A,87,05/03/2018,12130.27,FALSE,4.805555556,0.708245606,8.316
13,A,87,02/04/2018,13177.2,FALSE,5.638888889,0.750777327,8.107
13,A,87,07/05/2018,11415.45,FALSE,6.9,0.778779577,8.107
13,A,87,04/06/2018,11246.5,FALSE,15.47222222,0.75843832,8.107
13,A,87,02/07/2018,13718.25,FALSE,26.01111111,0.743380506,7.951
13,A,87,06/08/2018,16350.67,FALSE,27.35555556,0.74021044,7.951
13,A,87,03/09/2018,14982.51,FALSE,18.72777778,0.757645803,7.951
13,A,87,01/10/2018,16175.63,FALSE,20.41111111,0.753683221,7.795
13,A,87,05/11/2018,13296.73,FALSE,9.977777778,0.747871433,7.795
13,A,87,03/12/2018,12719.77,FALSE,-3.444444444,0.742852161,7.795
13,A,87,07/01/2019,13572.36,FALSE,-8.366666667,0.763721763,7.47
13,A,90,05/02/2018,111718.02,FALSE,-0.261111111,0.704283024,8.316
13,A,90,05/03/2018,108390.05,FALSE,4.805555556,0.708245606,8.316
13,A,90,02/04/2018,109680.84,FALSE,5.638888889,0.750777327,8.107
13,A,90,07/05/2018,107191.36,FALSE,6.9,0.778779577,8.107
13,A,90,04/06/2018,101863.29,FALSE,15.47222222,0.75843832,8.107
13,A,90,02/07/2018,101460.87,FALSE,26.01111111,0.743380506,7.951
13,A,90,06/08/2018,104029.58,FALSE,27.35555556,0.74021044,7.951
13,A,90,03/09/2018,109777.72,FALSE,18.72777778,0.757645803,7.951
13,A,90,01/10/2018,102674.25,FALSE,20.41111111,0.753683221,7.795
13,A,90,05/11/2018,108259.68,FALSE,9.977777778,0.747871433,7.795
13,A,90,03/12/2018,103469.3,FALSE,-3.444444444,0.742852161,7.795
13,A,90,07/01/2019,110972.81,FALSE,-8.366666667,0.763721763,7.47
13,A,91,05/02/2018,89955.29,FALSE,-0.261111111,0.704283024,8.316
13,A,91,05/03/2018,86624.04,FALSE,4.805555556,0.708245606,8.316
13,A,91,02/04/2018,80845.98,FALSE,5.638888889,0.750777327,8.107
13,A,91,07/05/2018,86285.2,FALSE,6.9,0.778779577,8.107
13,A,91,04/06/2018,76408.36,FALSE,15.47222222,0.75843832,8.107
13,A,91,02/07/2018,75659.24,FALSE,26.01111111,0.743380506,7.951
13,A,91,06/08/2018,82134.91,FALSE,27.35555556,0.74021044,7.951
13,A,91,03/09/2018,75365.71,FALSE,18.72777778,0.757645803,7.951
13,A,91,01/10/2018,72049.72,FALSE,20.41111111,0.753683221,7.795
13,A,91,05/11/2018,72768.91,FALSE,9.977777778,0.747871433,7.795
13,A,91,03/12/2018,67075.09,FALSE,-3.444444444,0.742852161,7.795
13,A,91,07/01/2019,82581.02,FALSE,-8.366666667,0.763721763,7.47
13,A,92,05/02/2018,166872.27,FALSE,-0.261111111,0.704283024,8.316
13,A,92,05/03/2018,160382.53,FALSE,4.805555556,0.708245606,8.316
13,A,92,02/04/2018,151170.23,FALSE,5.638888889,0.750777327,8.107
13,A,92,07/05/2018,153645.91,FALSE,6.9,0.778779577,8.107
13,A,92,04/06/2018,142402.1,FALSE,15.47222222,0.75843832,8.107
13,A,92,02/07/2018,138042.5,FALSE,26.01111111,0.743380506,7.951
13,A,92,06/08/2018,143407.17,FALSE,27.35555556,0.74021044,7.951
13,A,92,03/09/2018,151579.15,FALSE,18.72777778,0.757645803,7.951
13,A,92,01/10/2018,141311.91,FALSE,20.41111111,0.753683221,7.795
13,A,92,05/11/2018,148631.16,FALSE,9.977777778,0.747871433,7.795
13,A,92,03/12/2018,148207.87,FALSE,-3.444444444,0.742852161,7.795
13,A,92,07/01/2019,151322.25,FALSE,-8.366666667,0.763721763,7.47
13,A,93,05/02/2018,43732.99,FALSE,-0.261111111,0.704283024,8.316
13,A,93,05/03/2018,44339.82,FALSE,4.805555556,0.708245606,8.316
13,A,93,02/04/2018,47687.74,FALSE,5.638888889,0.750777327,8.107
13,A,93,07/05/2018,46294.16,FALSE,6.9,0.778779577,8.107
13,A,93,04/06/2018,48257.71,FALSE,15.47222222,0.75843832,8.107
13,A,93,02/07/2018,47892.2,FALSE,26.01111111,0.743380506,7.951
13,A,93,06/08/2018,46707.03,FALSE,27.35555556,0.74021044,7.951
13,A,93,03/09/2018,47808.72,FALSE,18.72777778,0.757645803,7.951
13,A,93,01/10/2018,41820.76,FALSE,20.41111111,0.753683221,7.795
13,A,93,05/11/2018,45513.17,FALSE,9.977777778,0.747871433,7.795
13,A,93,03/12/2018,36737.42,FALSE,-3.444444444,0.742852161,7.795
13,A,93,07/01/2019,46353.52,FALSE,-8.366666667,0.763721763,7.47
13,A,94,05/02/2018,70677.59,FALSE,-0.261111111,0.704283024,8.316
13,A,94,05/03/2018,71558.59,FALSE,4.805555556,0.708245606,8.316
13,A,94,02/04/2018,78818.7,FALSE,5.638888889,0.750777327,8.107
13,A,94,07/05/2018,82383.81,FALSE,6.9,0.778779577,8.107
13,A,94,04/06/2018,79093.32,FALSE,15.47222222,0.75843832,8.107
13,A,94,02/07/2018,79127.9,FALSE,26.01111111,0.743380506,7.951
13,A,94,06/08/2018,78950.15,FALSE,27.35555556,0.74021044,7.951
13,A,94,03/09/2018,66431.57,FALSE,18.72777778,0.757645803,7.951
13,A,94,01/10/2018,55406.22,FALSE,20.41111111,0.753683221,7.795
13,A,94,05/11/2018,54617.95,FALSE,9.977777778,0.747871433,7.795
13,A,94,03/12/2018,52631.53,FALSE,-3.444444444,0.742852161,7.795
13,A,94,07/01/2019,65694.5,FALSE,-8.366666667,0.763721763,7.47
13,A,95,05/02/2018,125740.33,FALSE,-0.261111111,0.704283024,8.316
13,A,95,05/03/2018,127070.87,FALSE,4.805555556,0.708245606,8.316
13,A,95,02/04/2018,124168.96,FALSE,5.638888889,0.750777327,8.107
13,A,95,07/05/2018,139043.19,FALSE,6.9,0.778779577,8.107
13,A,95,04/06/2018,144411.12,FALSE,15.47222222,0.75843832,8.107
13,A,95,02/07/2018,162736.18,FALSE,26.01111111,0.743380506,7.951
13,A,95,06/08/2018,143416.66,FALSE,27.35555556,0.74021044,7.951
13,A,95,03/09/2018,138925.65,FALSE,18.72777778,0.757645803,7.951
13,A,95,01/10/2018,123257.24,FALSE,20.41111111,0.753683221,7.795
13,A,95,05/11/2018,110010.62,FALSE,9.977777778,0.747871433,7.795
13,A,95,03/12/2018,104516.06,FALSE,-3.444444444,0.742852161,7.795
13,A,95,07/01/2019,108849.85,FALSE,-8.366666667,0.763721763,7.47
13,A,96,05/02/2018,7508.13,FALSE,-0.261111111,0.704283024,8.316
13,A,96,05/03/2018,7620.39,FALSE,4.805555556,0.708245606,8.316
13,A,96,02/04/2018,10104.06,FALSE,5.638888889,0.750777327,8.107
13,A,96,07/05/2018,9171.8,FALSE,6.9,0.778779577,8.107
13,A,96,04/06/2018,10692.82,FALSE,15.47222222,0.75843832,8.107
13,A,96,02/07/2018,12897.59,FALSE,26.01111111,0.743380506,7.951
13,A,96,06/08/2018,10050.63,FALSE,27.35555556,0.74021044,7.951
13,A,96,03/09/2018,10050.84,FALSE,18.72777778,0.757645803,7.951
13,A,96,01/10/2018,9575.63,FALSE,20.41111111,0.753683221,7.795
13,A,96,05/11/2018,7696.55,FALSE,9.977777778,0.747871433,7.795
13,A,96,03/12/2018,6451.46,FALSE,-3.444444444,0.742852161,7.795
13,A,96,07/01/2019,5891.75,FALSE,-8.366666667,0.763721763,7.47
13,A,97,05/02/2018,24823.33,FALSE,-0.261111111,0.704283024,8.316
13,A,97,05/03/2018,24505.34,FALSE,4.805555556,0.708245606,8.316
13,A,97,02/04/2018,23987.75,FALSE,5.638888889,0.750777327,8.107
13,A,97,07/05/2018,26494.08,FALSE,6.9,0.778779577,8.107
13,A,97,04/06/2018,27457.19,FALSE,15.47222222,0.75843832,8.107
13,A,97,02/07/2018,30656.89,FALSE,26.01111111,0.743380506,7.951
13,A,97,06/08/2018,29214.39,FALSE,27.35555556,0.74021044,7.951
13,A,97,03/09/2018,30233,FALSE,18.72777778,0.757645803,7.951
13,A,97,01/10/2018,25698.58,FALSE,20.41111111,0.753683221,7.795
13,A,97,05/11/2018,25326.24,FALSE,9.977777778,0.747871433,7.795
13,A,97,03/12/2018,21708.25,FALSE,-3.444444444,0.742852161,7.795
13,A,97,07/01/2019,24724.72,FALSE,-8.366666667,0.763721763,7.47
13,A,98,05/02/2018,15204.21,FALSE,-0.261111111,0.704283024,8.316
13,A,98,05/03/2018,14791.26,FALSE,4.805555556,0.708245606,8.316
13,A,98,02/04/2018,17797.97,FALSE,5.638888889,0.750777327,8.107
13,A,98,07/05/2018,15434.98,FALSE,6.9,0.778779577,8.107
13,A,98,04/06/2018,15451.77,FALSE,15.47222222,0.75843832,8.107
13,A,98,02/07/2018,14023.94,FALSE,26.01111111,0.743380506,7.951
13,A,98,06/08/2018,14136.54,FALSE,27.35555556,0.74021044,7.951
13,A,98,03/09/2018,13697.94,FALSE,18.72777778,0.757645803,7.951
13,A,98,01/10/2018,14280.67,FALSE,20.41111111,0.753683221,7.795
13,A,98,05/11/2018,13518.5,FALSE,9.977777778,0.747871433,7.795
13,A,98,03/12/2018,13366.48,FALSE,-3.444444444,0.742852161,7.795
13,A,98,07/01/2019,11289.01,FALSE,-8.366666667,0.763721763,7.47
13,A,99,04/03/2019,600,FALSE,1.238888889,0.853276131,7.47
13,A,99,06/05/2019,105,FALSE,8.75,0.98906063,7.193
13,A,99,17/06/2019,50,FALSE,17.41666667,0.978493743,7.193
13,A,99,19/08/2019,680,FALSE,24.82222222,0.945208049,6.877
13,A,99,02/09/2019,60,FALSE,25,0.945736393,6.877
13,A,99,11/11/2019,75,FALSE,1,0.928036857,6.392
13,A,99,09/12/2019,455,FALSE,-3.988888889,0.882599243,6.392
13,A,99,06/01/2020,25,FALSE,1,0.813650305,6.104
13,A,99,03/02/2020,440,FALSE,-0.338888889,0.812857788,6.104
13,A,99,06/04/2020,120,FALSE,9.361111111,1.002005067,5.965
13,A,99,06/07/2020,0.06,FALSE,26.23888889,0.958945002,5.765
13,A,99,05/10/2020,1130,FALSE,16.55,1.007816855,5.621
14,A,1,05/02/2018,32842.31,FALSE,-2.605555556,0.73545534,8.992
14,A,1,05/03/2018,26460.12,FALSE,2.85,0.733606135,8.992
14,A,1,02/04/2018,148029.47,FALSE,8.744444444,0.752890704,8.899
14,A,1,07/05/2018,19913.34,FALSE,21.52777778,0.783534677,8.899
14,A,1,04/06/2018,19974.13,FALSE,24.40555556,0.752098188,8.899
14,A,1,02/07/2018,21878.49,FALSE,24.78333333,0.743644678,8.743
14,A,1,06/08/2018,19255.34,FALSE,25.09444444,0.73545534,8.743
14,A,1,03/09/2018,17501.45,FALSE,25.76111111,0.71722746,8.743
14,A,1,01/10/2018,23721.15,FALSE,21.43333333,0.715114083,8.724
14,A,1,05/11/2018,52501.8,FALSE,7.583333333,0.77059024,8.724
14,A,1,03/12/2018,34406.89,FALSE,4.961111111,0.804668451,8.724
14,A,1,07/01/2019,13527.45,FALSE,1.288888889,0.843501761,8.549
14,A,2,05/02/2018,87917.02,FALSE,-2.605555556,0.73545534,8.992
14,A,2,05/03/2018,87081.07,FALSE,2.85,0.733606135,8.992
14,A,2,02/04/2018,84278.19,FALSE,8.744444444,0.752890704,8.899
14,A,2,07/05/2018,84835.46,FALSE,21.52777778,0.783534677,8.899
14,A,2,04/06/2018,83362.02,FALSE,24.40555556,0.752098188,8.899
14,A,2,02/07/2018,90714.16,FALSE,24.78333333,0.743644678,8.743
14,A,2,06/08/2018,90670.74,FALSE,25.09444444,0.73545534,8.743
14,A,2,03/09/2018,90882.47,FALSE,25.76111111,0.71722746,8.743
14,A,2,01/10/2018,77368.78,FALSE,21.43333333,0.715114083,8.724
14,A,2,05/11/2018,79431.84,FALSE,7.583333333,0.77059024,8.724
14,A,2,03/12/2018,72226.9,FALSE,4.961111111,0.804668451,8.724
14,A,2,07/01/2019,70335.01,FALSE,1.288888889,0.843501761,8.549
14,A,3,05/02/2018,18487.9,FALSE,-2.605555556,0.73545534,8.992
14,A,3,05/03/2018,17385.89,FALSE,2.85,0.733606135,8.992
14,A,3,02/04/2018,13389.38,FALSE,8.744444444,0.752890704,8.899
14,A,3,07/05/2018,12252.85,FALSE,21.52777778,0.783534677,8.899
14,A,3,04/06/2018,11745.53,FALSE,24.40555556,0.752098188,8.899
14,A,3,02/07/2018,11932.11,FALSE,24.78333333,0.743644678,8.743
14,A,3,06/08/2018,40735.08,FALSE,25.09444444,0.73545534,8.743
14,A,3,03/09/2018,67775.79,FALSE,25.76111111,0.71722746,8.743
14,A,3,01/10/2018,12972.5,FALSE,21.43333333,0.715114083,8.724
14,A,3,05/11/2018,11057.98,FALSE,7.583333333,0.77059024,8.724
14,A,3,03/12/2018,13003.17,FALSE,4.961111111,0.804668451,8.724
14,A,3,07/01/2019,17591.14,FALSE,1.288888889,0.843501761,8.549
14,A,4,05/02/2018,66912.92,FALSE,-2.605555556,0.73545534,8.992
14,A,4,05/03/2018,53594.98,FALSE,2.85,0.733606135,8.992
14,A,4,02/04/2018,57585.89,FALSE,8.744444444,0.752890704,8.899
14,A,4,07/05/2018,58078.03,FALSE,21.52777778,0.783534677,8.899
14,A,4,04/06/2018,62893.74,FALSE,24.40555556,0.752098188,8.899
14,A,4,02/07/2018,66327.47,FALSE,24.78333333,0.743644678,8.743
14,A,4,06/08/2018,61959.75,FALSE,25.09444444,0.73545534,8.743
14,A,4,03/09/2018,64331.51,FALSE,25.76111111,0.71722746,8.743
14,A,4,01/10/2018,53241.75,FALSE,21.43333333,0.715114083,8.724
14,A,4,05/11/2018,55131.81,FALSE,7.583333333,0.77059024,8.724
14,A,4,03/12/2018,52124.33,FALSE,4.961111111,0.804668451,8.724
14,A,4,07/01/2019,55853.49,FALSE,1.288888889,0.843501761,8.549
14,A,5,05/02/2018,48040.92,FALSE,-2.605555556,0.73545534,8.992
14,A,5,05/03/2018,37936,FALSE,2.85,0.733606135,8.992
14,A,5,02/04/2018,72355.89,FALSE,8.744444444,0.752890704,8.899
14,A,5,07/05/2018,30234.46,FALSE,21.52777778,0.783534677,8.899
14,A,5,04/06/2018,27107.95,FALSE,24.40555556,0.752098188,8.899
14,A,5,02/07/2018,30864.19,FALSE,24.78333333,0.743644678,8.743
14,A,5,06/08/2018,30643.9,FALSE,25.09444444,0.73545534,8.743
14,A,5,03/09/2018,27472.31,FALSE,25.76111111,0.71722746,8.743
14,A,5,01/10/2018,30112.98,FALSE,21.43333333,0.715114083,8.724
14,A,5,05/11/2018,39793.99,FALSE,7.583333333,0.77059024,8.724
14,A,5,03/12/2018,71261.28,FALSE,4.961111111,0.804668451,8.724
14,A,5,07/01/2019,30926.32,FALSE,1.288888889,0.843501761,8.549
14,A,6,05/02/2018,8992.23,FALSE,-2.605555556,0.73545534,8.992
14,A,6,05/03/2018,6277.57,FALSE,2.85,0.733606135,8.992
14,A,6,02/04/2018,10609.76,FALSE,8.744444444,0.752890704,8.899
14,A,6,07/05/2018,9676,FALSE,21.52777778,0.783534677,8.899
14,A,6,04/06/2018,9597.08,FALSE,24.40555556,0.752098188,8.899
14,A,6,02/07/2018,10252.56,FALSE,24.78333333,0.743644678,8.743
14,A,6,06/08/2018,9148.79,FALSE,25.09444444,0.73545534,8.743
14,A,6,03/09/2018,6060.92,FALSE,25.76111111,0.71722746,8.743
14,A,6,01/10/2018,6948.66,FALSE,21.43333333,0.715114083,8.724
14,A,6,05/11/2018,9253.64,FALSE,7.583333333,0.77059024,8.724
14,A,6,03/12/2018,10533.51,FALSE,4.961111111,0.804668451,8.724
14,A,6,07/01/2019,4898.19,FALSE,1.288888889,0.843501761,8.549
14,A,7,05/02/2018,34413.92,FALSE,-2.605555556,0.73545534,8.992
14,A,7,05/03/2018,36133.89,FALSE,2.85,0.733606135,8.992
14,A,7,02/04/2018,69455.33,FALSE,8.744444444,0.752890704,8.899
14,A,7,07/05/2018,55025.7,FALSE,21.52777778,0.783534677,8.899
14,A,7,04/06/2018,92702.76,FALSE,24.40555556,0.752098188,8.899
14,A,7,02/07/2018,64982.82,FALSE,24.78333333,0.743644678,8.743
14,A,7,06/08/2018,47388.64,FALSE,25.09444444,0.73545534,8.743
14,A,7,03/09/2018,41177.76,FALSE,25.76111111,0.71722746,8.743
14,A,7,01/10/2018,35391.75,FALSE,21.43333333,0.715114083,8.724
14,A,7,05/11/2018,39107.64,FALSE,7.583333333,0.77059024,8.724
14,A,7,03/12/2018,127779,FALSE,4.961111111,0.804668451,8.724
14,A,7,07/01/2019,17056.69,FALSE,1.288888889,0.843501761,8.549
14,A,8,05/02/2018,70627.96,FALSE,-2.605555556,0.73545534,8.992
14,A,8,05/03/2018,60248.28,FALSE,2.85,0.733606135,8.992
14,A,8,02/04/2018,60949.99,FALSE,8.744444444,0.752890704,8.899
14,A,8,07/05/2018,55570.38,FALSE,21.52777778,0.783534677,8.899
14,A,8,04/06/2018,54826.04,FALSE,24.40555556,0.752098188,8.899
14,A,8,02/07/2018,58649.54,FALSE,24.78333333,0.743644678,8.743
14,A,8,06/08/2018,56616.09,FALSE,25.09444444,0.73545534,8.743
14,A,8,03/09/2018,55520.71,FALSE,25.76111111,0.71722746,8.743
14,A,8,01/10/2018,53151.96,FALSE,21.43333333,0.715114083,8.724
14,A,8,05/11/2018,55850.11,FALSE,7.583333333,0.77059024,8.724
14,A,8,03/12/2018,54022.42,FALSE,4.961111111,0.804668451,8.724
14,A,8,07/01/2019,48031.61,FALSE,1.288888889,0.843501761,8.549
14,A,9,05/02/2018,12532.12,FALSE,-2.605555556,0.73545534,8.992
14,A,9,05/03/2018,15502.71,FALSE,2.85,0.733606135,8.992
14,A,9,02/04/2018,26186.09,FALSE,8.744444444,0.752890704,8.899
14,A,9,07/05/2018,28826.3,FALSE,21.52777778,0.783534677,8.899
14,A,9,04/06/2018,37814.72,FALSE,24.40555556,0.752098188,8.899
14,A,9,02/07/2018,37441.24,FALSE,24.78333333,0.743644678,8.743
14,A,9,06/08/2018,26006.91,FALSE,25.09444444,0.73545534,8.743
14,A,9,03/09/2018,24137.35,FALSE,25.76111111,0.71722746,8.743
14,A,9,01/10/2018,19070.37,FALSE,21.43333333,0.715114083,8.724
14,A,9,05/11/2018,18614.4,FALSE,7.583333333,0.77059024,8.724
14,A,9,03/12/2018,18464.03,FALSE,4.961111111,0.804668451,8.724
14,A,9,07/01/2019,16528.29,FALSE,1.288888889,0.843501761,8.549
14,A,10,05/02/2018,22663.72,FALSE,-2.605555556,0.73545534,8.992
14,A,10,05/03/2018,21065.49,FALSE,2.85,0.733606135,8.992
14,A,10,02/04/2018,21912.95,FALSE,8.744444444,0.752890704,8.899
14,A,10,07/05/2018,22987.72,FALSE,21.52777778,0.783534677,8.899
14,A,10,04/06/2018,23975.9,FALSE,24.40555556,0.752098188,8.899
14,A,10,02/07/2018,24030.21,FALSE,24.78333333,0.743644678,8.743
14,A,10,06/08/2018,24420.8,FALSE,25.09444444,0.73545534,8.743
14,A,10,03/09/2018,19618.03,FALSE,25.76111111,0.71722746,8.743
14,A,10,01/10/2018,19009.79,FALSE,21.43333333,0.715114083,8.724
14,A,10,05/11/2018,18879.17,FALSE,7.583333333,0.77059024,8.724
14,A,10,03/12/2018,17750.85,FALSE,4.961111111,0.804668451,8.724
14,A,10,07/01/2019,17466.28,FALSE,1.288888889,0.843501761,8.549
14,A,11,05/02/2018,26324.34,FALSE,-2.605555556,0.73545534,8.992
14,A,11,05/03/2018,20528.42,FALSE,2.85,0.733606135,8.992
14,A,11,02/04/2018,18308.54,FALSE,8.744444444,0.752890704,8.899
14,A,11,07/05/2018,34906.95,FALSE,21.52777778,0.783534677,8.899
14,A,11,04/06/2018,39575.95,FALSE,24.40555556,0.752098188,8.899
14,A,11,02/07/2018,34266.23,FALSE,24.78333333,0.743644678,8.743
14,A,11,06/08/2018,19495.3,FALSE,25.09444444,0.73545534,8.743
14,A,11,03/09/2018,22097.29,FALSE,25.76111111,0.71722746,8.743
14,A,11,01/10/2018,14230.96,FALSE,21.43333333,0.715114083,8.724
14,A,11,05/11/2018,20191.81,FALSE,7.583333333,0.77059024,8.724
14,A,11,03/12/2018,27884.64,FALSE,4.961111111,0.804668451,8.724
14,A,11,07/01/2019,18133.17,FALSE,1.288888889,0.843501761,8.549
14,A,12,05/02/2018,5567.75,FALSE,-2.605555556,0.73545534,8.992
14,A,12,05/03/2018,6414.12,FALSE,2.85,0.733606135,8.992
14,A,12,02/04/2018,7668.7,FALSE,8.744444444,0.752890704,8.899
14,A,12,07/05/2018,7059.14,FALSE,21.52777778,0.783534677,8.899
14,A,12,04/06/2018,7139.94,FALSE,24.40555556,0.752098188,8.899
14,A,12,02/07/2018,6951.51,FALSE,24.78333333,0.743644678,8.743
14,A,12,06/08/2018,5943.05,FALSE,25.09444444,0.73545534,8.743
14,A,12,03/09/2018,7225.13,FALSE,25.76111111,0.71722746,8.743
14,A,12,01/10/2018,4593.31,FALSE,21.43333333,0.715114083,8.724
14,A,12,05/11/2018,5807.12,FALSE,7.583333333,0.77059024,8.724
14,A,12,03/12/2018,3936.55,FALSE,4.961111111,0.804668451,8.724
14,A,12,07/01/2019,3319.61,FALSE,1.288888889,0.843501761,8.549
14,A,13,05/02/2018,74119.96,FALSE,-2.605555556,0.73545534,8.992
14,A,13,05/03/2018,66861.96,FALSE,2.85,0.733606135,8.992
14,A,13,02/04/2018,66885.32,FALSE,8.744444444,0.752890704,8.899
14,A,13,07/05/2018,67876,FALSE,21.52777778,0.783534677,8.899
14,A,13,04/06/2018,66809.14,FALSE,24.40555556,0.752098188,8.899
14,A,13,02/07/2018,70444.95,FALSE,24.78333333,0.743644678,8.743
14,A,13,06/08/2018,67628.74,FALSE,25.09444444,0.73545534,8.743
14,A,13,03/09/2018,75481.36,FALSE,25.76111111,0.71722746,8.743
14,A,13,01/10/2018,68128.85,FALSE,21.43333333,0.715114083,8.724
14,A,13,05/11/2018,65310.81,FALSE,7.583333333,0.77059024,8.724
14,A,13,03/12/2018,56938.1,FALSE,4.961111111,0.804668451,8.724
14,A,13,07/01/2019,59064.45,FALSE,1.288888889,0.843501761,8.549
14,A,14,05/02/2018,30831.81,FALSE,-2.605555556,0.73545534,8.992
14,A,14,05/03/2018,32925.66,FALSE,2.85,0.733606135,8.992
14,A,14,02/04/2018,29841.82,FALSE,8.744444444,0.752890704,8.899
14,A,14,07/05/2018,26842.13,FALSE,21.52777778,0.783534677,8.899
14,A,14,04/06/2018,25948.21,FALSE,24.40555556,0.752098188,8.899
14,A,14,02/07/2018,24717.49,FALSE,24.78333333,0.743644678,8.743
14,A,14,06/08/2018,25638.11,FALSE,25.09444444,0.73545534,8.743
14,A,14,03/09/2018,27228.35,FALSE,25.76111111,0.71722746,8.743
14,A,14,01/10/2018,20288.69,FALSE,21.43333333,0.715114083,8.724
14,A,14,05/11/2018,26300.7,FALSE,7.583333333,0.77059024,8.724
14,A,14,03/12/2018,28444.45,FALSE,4.961111111,0.804668451,8.724
14,A,14,07/01/2019,20687.76,FALSE,1.288888889,0.843501761,8.549
14,A,16,05/02/2018,10433.45,FALSE,-2.605555556,0.73545534,8.992
14,A,16,05/03/2018,8046.72,FALSE,2.85,0.733606135,8.992
14,A,16,02/04/2018,39508.16,FALSE,8.744444444,0.752890704,8.899
14,A,16,07/05/2018,79777.98,FALSE,21.52777778,0.783534677,8.899
14,A,16,04/06/2018,114476.9,FALSE,24.40555556,0.752098188,8.899
14,A,16,02/07/2018,80775.7,FALSE,24.78333333,0.743644678,8.743
14,A,16,06/08/2018,38436.75,FALSE,25.09444444,0.73545534,8.743
14,A,16,03/09/2018,24791.51,FALSE,25.76111111,0.71722746,8.743
